s撬,l,ѐ,lx,ʐ,5N(%)
s{ssk,119474 ,56804 ,1259 ,95,-2.1
s{ss㋞,85113 ,46849 ,12107 ,7,2.2
s{ss,168266 ,83423 ,682 ,247,-0.3
s{ss,109341 ,59085 ,14756 ,7,3.8
s{ssR,39044 ,21381 ,5220 ,7,-3.7
s{ss,82668 ,47206 ,12193 ,7,4.3
s{ss,99927 ,47094 ,6321 ,16,1.2
s{ssE,204262 ,94525 ,699 ,292,0.6
s{ss,280655 ,125947 ,4552 ,62,-1.2
s{ssRȋ,135471 ,60451 ,4720 ,29,-0.4
s{ss,150962 ,63109 ,2548 ,59,-1.3
s{mRs,78935 ,32170 ,143 ,553,-0.9
s{ߎs,83990 ,34709 ,246 ,342,-5.3
s{s,33821 ,13766 ,97 ,347,-5.6
s{Fs,184678 ,73317 ,2734 ,68,-2.6
s{{Îs,18426 ,7738 ,107 ,173,-7.6
s{Ts,89479 ,33915 ,398 ,225,-3.2
s{zs,76869 ,29884 ,2350 ,33,-4
s{s,53380 ,21356 ,6915 ,8,-1.7
s{s,80090 ,32491 ,4178 ,19,0.3
s{s,72664 ,29259 ,2984 ,24,-2.1
s{cӎs,70835 ,29693 ,1650 ,43,4.3
s{Os,55054 ,20469 ,110 ,501,-6.7
s{Os,33145 ,12783 ,54 ,616,-5.9
s{ؒÐs,72840 ,26656 ,856 ,85,4.4
s{PSR蒬,15181 ,5993 ,2543 ,6,0.4
s{vSvR,15805 ,6216 ,1140 ,14,-0.7
s{ԊS蒬,7910 ,3059 ,439 ,18,-6.4
s{ԊSFc,9319 ,3232 ,160 ,58,-4
s{yS}u,1368 ,573 ,58 ,24,-15.9
s{ySa,3956 ,1445 ,61 ,65,-11.7
s{ySؒ,36376 ,12775 ,1417 ,26,2.1
s{ySR鑺,2652 ,1068 ,41 ,64,-13.8
s{DSOg,14453 ,5448 ,48 ,303,-8.1
s{^ӌSɍ,2110 ,873 ,34 ,62,-12.4
s{^ӌS^Ӗ쒬,21834 ,8140 ,202 ,108,-6.9
